UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,FLIGHT,label
2017-06-25 13:30:18,764.548706055,767.887268066,762.490478516,28690.0,30966.0,69.0,1849.0,2468.0,2649.0,1799.0,11108.0,11026.0,8.0,762.168823242,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:19,764.893310547,768.232055664,762.881958008,28695.0,30966.0,68.0,1849.0,2468.0,2653.0,1799.0,11105.0,11026.0,8.0,762.555053711,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:20,765.280212402,768.620422363,763.228881836,28703.0,30964.0,68.0,1848.0,2468.0,2655.0,1799.0,11105.0,11024.0,8.0,762.89654541,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:21,765.66607666,769.010437012,763.576660156,28706.0,30965.0,68.0,1848.0,2468.0,2657.0,1798.0,11107.0,11021.0,8.0,763.238342285,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:22,766.008972168,769.357116699,763.924072266,28713.0,30964.0,68.0,1848.0,2467.0,2659.0,1798.0,11108.0,11017.0,8.0,763.579223633,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:23,766.351257324,769.704406738,764.314453125,28720.0,30962.0,68.0,1848.0,2467.0,2661.0,1797.0,11108.0,11014.0,8.0,763.963256836,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:24,766.69543457,770.04901123,764.661315918,28723.0,30961.0,68.0,1848.0,2467.0,2663.0,1797.0,11107.0,11012.0,8.0,764.302856445,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:25,767.080566406,770.436706543,765.050537109,28727.0,30959.0,68.0,1847.0,2466.0,2665.0,1797.0,11107.0,11010.0,8.0,764.643615723,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:26,767.423217773,770.782714844,765.397460938,28737.0,30957.0,68.0,1847.0,2466.0,2667.0,1797.0,11107.0,11008.0,8.0,764.983337402,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:27,767.807861328,771.172729492,765.744628906,28739.0,30956.0,68.0,1846.0,2466.0,2669.0,1796.0,11106.0,11007.0,8.0,765.366394043,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:28,768.108764648,771.47454834,766.134155273,28746.0,30952.0,67.0,1846.0,2465.0,2670.0,1796.0,11105.0,11005.0,8.0,765.748779297,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:29,768.492248535,771.86138916,766.481872559,28755.0,30953.0,67.0,1846.0,2465.0,2671.0,1796.0,11106.0,11004.0,8.0,766.090576172,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:30,768.834228516,772.203613281,766.871276855,28757.0,30952.0,67.0,1846.0,2465.0,2672.0,1795.0,11107.0,11001.0,8.0,766.471923828,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:31,769.219360352,772.591674805,767.174316406,28764.0,30949.0,67.0,1845.0,2464.0,2674.0,1795.0,11106.0,11000.0,8.0,766.769714355,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:32,769.562988281,772.938903809,767.564086914,28774.0,30947.0,67.0,1845.0,2464.0,2675.0,1795.0,11105.0,10999.0,8.0,767.151367188,359.0,F-RBAJ,789.0,0
2017-06-25 13:30:33,769.904907227,773.282165527,767.910888672,28777.0,30943.0,67.0,1845.0,2459.0,2676.0,1795.0,11105.0,10999.0,8.0,767.490234375,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:34,770.245300293,773.62677002,768.299865723,28784.0,30935.0,67.0,1844.0,2454.0,2676.0,1794.0,11105.0,10997.0,8.0,767.872497559,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:35,770.629455566,774.015319824,768.645935059,28793.0,30930.0,67.0,1844.0,2448.0,2677.0,1794.0,11106.0,10995.0,8.0,768.21270752,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:36,770.970092773,774.362060547,768.99206543,28796.0,30925.0,67.0,1844.0,2442.0,2678.0,1794.0,11106.0,10995.0,8.0,768.552307129,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:37,771.356750488,774.752258301,769.340332031,28802.0,30917.0,67.0,1843.0,2436.0,2679.0,1793.0,11104.0,10995.0,8.0,768.893310547,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:38,771.656005859,775.055969238,769.730957031,28811.0,30911.0,67.0,1843.0,2431.0,2680.0,1793.0,11102.0,10996.0,8.0,769.276977539,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:39,772.040893555,775.4453125,770.077636719,28816.0,30902.0,66.0,1842.0,2426.0,2680.0,1793.0,11102.0,10995.0,8.0,769.618652344,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:40,772.424316406,775.834716797,770.466674805,28823.0,30898.0,66.0,1842.0,2420.0,2681.0,1793.0,11103.0,10994.0,8.0,770.000427246,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:41,772.76574707,776.179748535,770.76965332,28831.0,30890.0,66.0,1841.0,2415.0,2682.0,1793.0,11102.0,10994.0,8.0,770.297851562,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:42,773.150939941,776.564575195,771.158813477,28835.0,30884.0,66.0,1841.0,2409.0,2682.0,1792.0,11101.0,10994.0,8.0,770.68145752,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:43,773.449829102,776.864990234,771.505065918,28839.0,30877.0,66.0,1840.0,2404.0,2683.0,1792.0,11101.0,10994.0,8.0,771.021057129,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:44,773.834838867,777.254821777,771.893859863,28849.0,30871.0,65.0,1840.0,2398.0,2683.0,1792.0,11100.0,10994.0,8.0,771.403198242,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:45,774.176025391,777.6015625,772.28302002,28853.0,30863.0,65.0,1839.0,2393.0,2683.0,1792.0,11100.0,10993.0,8.0,771.785583496,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:46,774.560180664,777.992858887,772.584716797,28861.0,30858.0,65.0,1839.0,2387.0,2684.0,1791.0,11100.0,10993.0,8.0,772.080871582,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:47,774.901550293,778.339477539,772.974121094,28868.0,30850.0,65.0,1838.0,2382.0,2684.0,1791.0,11099.0,10993.0,8.0,772.46307373,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:48,775.242614746,778.685058594,773.318603516,28871.0,30844.0,64.0,1838.0,2377.0,2684.0,1791.0,11099.0,10993.0,8.0,772.802429199,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:49,775.581726074,779.030944824,773.706665039,28880.0,30838.0,64.0,1838.0,2371.0,2684.0,1790.0,11100.0,10992.0,8.0,773.183776855,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:50,775.96472168,779.418029785,774.051269531,28888.0,30831.0,64.0,1837.0,2366.0,2684.0,1790.0,11100.0,10991.0,8.0,773.522033691,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:51,776.306518555,779.764831543,774.396484375,28890.0,30823.0,63.0,1837.0,2361.0,2685.0,1790.0,11099.0,10991.0,8.0,773.859985352,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:52,776.68963623,780.153869629,774.742248535,28897.0,30818.0,63.0,1837.0,2355.0,2684.0,1790.0,11099.0,10991.0,8.0,774.20135498,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:53,776.988098145,780.457336426,775.130432129,28905.0,30811.0,63.0,1836.0,2350.0,2684.0,1789.0,11099.0,10991.0,8.0,774.584838867,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:54,777.372131348,780.845214844,775.476257324,28908.0,30804.0,62.0,1836.0,2345.0,2684.0,1789.0,11100.0,10989.0,8.0,774.924560547,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:55,777.712524414,781.189819336,775.863464355,28915.0,30797.0,62.0,1836.0,2340.0,2684.0,1788.0,11101.0,10988.0,8.0,775.307250977,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:56,778.096801758,781.578857422,776.164916992,28923.0,30792.0,62.0,1836.0,2334.0,2684.0,1788.0,11101.0,10988.0,8.0,775.604980469,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:57,778.479064941,781.964538574,776.55279541,28924.0,30784.0,62.0,1835.0,2329.0,2685.0,1788.0,11100.0,10988.0,8.0,775.985229492,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:58,778.776794434,782.266357422,776.897521973,28934.0,30779.0,62.0,1835.0,2323.0,2685.0,1788.0,11099.0,10989.0,8.0,776.322875977,359.0,F-RBAJ,789.0,1
2017-06-25 13:30:59,779.159545898,782.655456543,777.286254883,28940.0,30773.0,62.0,1834.0,2318.0,2685.0,1788.0,11098.0,10990.0,8.0,776.705444336,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:00,779.501403809,782.999450684,777.630981445,28943.0,30765.0,61.0,1834.0,2313.0,2685.0,1787.0,11098.0,10990.0,8.0,777.043029785,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:01,779.886169434,783.387145996,778.01940918,28950.0,30760.0,61.0,1834.0,2308.0,2684.0,1787.0,11099.0,10989.0,8.0,777.381469727,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:02,780.226318359,783.73223877,778.321594238,28955.0,30754.0,61.0,1834.0,2303.0,2684.0,1786.0,11101.0,10988.0,8.0,777.720397949,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:03,780.608642578,784.11907959,778.708740234,28957.0,30749.0,60.0,1834.0,2297.0,2684.0,1786.0,11102.0,10987.0,8.0,778.100769043,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:04,780.905029297,784.420593262,779.09588623,28969.0,30743.0,60.0,1834.0,2292.0,2684.0,1786.0,11101.0,10988.0,8.0,778.480224609,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:05,781.287475586,784.810546875,779.440429688,28974.0,30737.0,60.0,1833.0,2286.0,2684.0,1786.0,11100.0,10989.0,8.0,778.818359375,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:06,781.627563477,785.153991699,779.827697754,28974.0,30730.0,60.0,1833.0,2281.0,2684.0,1785.0,11100.0,10989.0,8.0,779.199829102,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:07,782.010253906,785.541381836,780.128723145,28982.0,30723.0,60.0,1832.0,2275.0,2684.0,1785.0,11100.0,10988.0,8.0,779.49597168,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:08,782.350830078,785.887451172,780.517211914,28982.0,30716.0,60.0,1832.0,2269.0,2684.0,1785.0,11100.0,10988.0,8.0,779.876647949,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:09,782.691345215,786.232910156,780.861022949,28983.0,30711.0,60.0,1831.0,2264.0,2684.0,1785.0,11099.0,10990.0,8.0,780.215087891,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:10,783.031860352,786.575683594,781.248413086,28988.0,30703.0,60.0,1831.0,2259.0,2683.0,1784.0,11098.0,10990.0,8.0,780.59552002,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:11,783.414367676,786.9609375,781.549255371,28989.0,30695.0,59.0,1830.0,2253.0,2683.0,1783.0,11099.0,10989.0,8.0,780.891967773,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:12,783.753295898,787.303588867,781.935302734,28987.0,30689.0,59.0,1830.0,2248.0,2682.0,1783.0,11101.0,10988.0,8.0,781.272460938,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:13,784.135681152,787.691772461,782.280090332,28993.0,30685.0,59.0,1830.0,2243.0,2682.0,1782.0,11102.0,10988.0,8.0,781.609619141,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:14,784.434326172,787.994140625,782.666503906,28993.0,30677.0,59.0,1830.0,2239.0,2681.0,1781.0,11103.0,10986.0,8.0,781.990600586,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:15,784.815551758,788.381164551,783.009521484,28992.0,30673.0,60.0,1831.0,2234.0,2680.0,1780.0,11106.0,10984.0,8.0,782.329040527,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:16,785.196472168,788.770446777,783.396911621,28993.0,30669.0,60.0,1830.0,2228.0,2680.0,1780.0,11108.0,10983.0,8.0,782.70904541,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:17,785.53515625,789.112609863,783.697814941,28996.0,30663.0,60.0,1831.0,2223.0,2680.0,1780.0,11108.0,10983.0,8.0,783.005493164,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:18,785.917053223,789.497558594,784.084716797,28988.0,30658.0,60.0,1830.0,2218.0,2680.0,1780.0,11108.0,10984.0,8.0,783.386230469,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:19,786.213500977,789.799499512,784.428588867,28995.0,30651.0,60.0,1830.0,2213.0,2679.0,1780.0,11107.0,10984.0,8.0,783.724365234,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:20,786.594543457,790.18536377,784.81439209,28996.0,30645.0,60.0,1830.0,2208.0,2679.0,1779.0,11108.0,10983.0,8.0,784.104064941,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:21,786.934204102,790.528137207,785.200439453,28993.0,30640.0,60.0,1830.0,2203.0,2679.0,1779.0,11109.0,10983.0,8.0,784.484008789,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:22,787.315551758,790.912719727,785.498596191,28998.0,30633.0,60.0,1830.0,2198.0,2679.0,1778.0,11109.0,10982.0,8.0,784.778076172,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:23,787.651611328,791.256164551,785.883850098,28997.0,30628.0,60.0,1830.0,2193.0,2678.0,1778.0,11110.0,10982.0,8.0,785.156799316,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:24,787.991027832,791.598876953,786.22644043,28996.0,30620.0,60.0,1829.0,2187.0,2677.0,1777.0,11110.0,10981.0,8.0,785.493896484,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:25,788.331359863,791.945007324,786.613464355,28999.0,30617.0,61.0,1829.0,2182.0,2677.0,1777.0,11111.0,10981.0,8.0,785.873962402,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:26,788.715087891,792.329650879,786.957275391,28998.0,30610.0,61.0,1829.0,2178.0,2676.0,1776.0,11112.0,10980.0,8.0,786.211486816,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:27,789.055358887,792.673583984,787.301513672,28998.0,30603.0,61.0,1829.0,2172.0,2676.0,1775.0,11113.0,10979.0,8.0,786.549682617,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:28,789.435791016,793.062988281,787.644897461,28998.0,30597.0,61.0,1829.0,2167.0,2675.0,1775.0,11114.0,10978.0,8.0,786.887084961,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:29,789.734191895,793.362609863,788.031982422,28997.0,30593.0,61.0,1829.0,2161.0,2675.0,1775.0,11114.0,10979.0,8.0,787.268859863,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:30,790.115905762,793.744934082,788.374938965,28996.0,30585.0,62.0,1828.0,2156.0,2675.0,1774.0,11113.0,10979.0,8.0,787.606994629,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:31,790.456237793,794.088623047,788.760925293,28999.0,30579.0,62.0,1828.0,2151.0,2675.0,1774.0,11112.0,10980.0,8.0,787.98651123,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:32,790.838256836,794.475463867,789.061340332,29000.0,30575.0,62.0,1828.0,2145.0,2674.0,1774.0,11113.0,10980.0,8.0,788.280700684,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:33,791.219970703,794.863830566,789.447265625,28994.0,30568.0,62.0,1827.0,2141.0,2674.0,1773.0,11114.0,10979.0,8.0,788.661071777,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:34,791.559326172,795.206726074,789.790283203,28997.0,30562.0,62.0,1827.0,2135.0,2673.0,1773.0,11115.0,10978.0,8.0,788.997619629,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:35,791.896606445,795.548522949,790.17578125,28999.0,30557.0,63.0,1827.0,2130.0,2673.0,1772.0,11115.0,10978.0,8.0,789.378112793,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:36,792.235046387,795.888793945,790.51953125,28994.0,30552.0,63.0,1827.0,2124.0,2674.0,1773.0,11114.0,10979.0,8.0,789.713928223,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:37,792.616577148,796.272155762,790.861877441,28995.0,30548.0,63.0,1826.0,2118.0,2674.0,1773.0,11114.0,10981.0,8.0,790.050842285,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:38,792.95489502,796.612670898,791.204956055,28999.0,30542.0,64.0,1826.0,2113.0,2674.0,1773.0,11113.0,10982.0,8.0,790.387451172,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:39,793.334777832,796.953857422,791.590698242,28995.0,30535.0,64.0,1825.0,2107.0,2674.0,1772.0,11112.0,10982.0,8.0,790.766723633,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:40,793.631286621,797.296142578,791.975036621,28993.0,30530.0,64.0,1825.0,2103.0,2673.0,1772.0,11113.0,10982.0,8.0,791.146728516,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:41,794.010559082,797.680236816,792.316467285,28997.0,30524.0,64.0,1825.0,2098.0,2673.0,1772.0,11114.0,10981.0,8.0,791.481445312,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:42,794.348449707,798.024414062,792.65826416,28992.0,30518.0,64.0,1825.0,2092.0,2672.0,1771.0,11116.0,10979.0,8.0,791.81640625,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:43,794.728820801,798.407409668,793.000244141,28993.0,30513.0,64.0,1825.0,2086.0,2673.0,1771.0,11116.0,10980.0,8.0,792.151611328,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:44,795.066040039,798.746765137,793.385681152,28996.0,30506.0,64.0,1824.0,2081.0,2673.0,1771.0,11114.0,10982.0,8.0,792.530700684,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:45,795.402709961,799.088012695,793.727783203,28990.0,30501.0,64.0,1824.0,2076.0,2673.0,1771.0,11112.0,10984.0,8.0,792.866394043,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:46,795.739379883,799.427490234,794.112792969,28992.0,30494.0,64.0,1823.0,2070.0,2672.0,1771.0,11112.0,10983.0,8.0,793.243103027,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:47,796.11920166,799.810913086,794.411254883,28996.0,30489.0,64.0,1823.0,2065.0,2672.0,1771.0,11113.0,10983.0,8.0,793.536621094,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:48,796.455749512,800.154907227,794.795288086,28992.0,30483.0,64.0,1823.0,2060.0,2671.0,1770.0,11114.0,10982.0,8.0,793.913024902,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:49,796.835144043,800.539611816,795.137145996,28991.0,30477.0,63.0,1823.0,2055.0,2671.0,1770.0,11114.0,10983.0,8.0,794.247314453,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:50,797.13067627,800.838256836,795.52154541,28994.0,30473.0,63.0,1823.0,2049.0,2671.0,1770.0,11115.0,10983.0,8.0,794.625183105,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:51,797.509277344,801.224731445,795.862060547,28993.0,30467.0,63.0,1822.0,2044.0,2671.0,1770.0,11113.0,10985.0,8.0,794.96282959,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:52,797.887634277,801.608093262,796.246643066,28991.0,30460.0,63.0,1822.0,2040.0,2670.0,1769.0,11113.0,10985.0,8.0,795.298461914,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:53,798.222473145,801.948364258,796.547058105,28994.0,30453.0,63.0,1822.0,2034.0,2670.0,1769.0,11115.0,10983.0,8.0,795.634094238,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:54,798.602905273,802.337768555,796.930969238,28993.0,30448.0,62.0,1822.0,2029.0,2670.0,1768.0,11116.0,10983.0,8.0,796.01171875,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:55,798.896911621,802.635192871,797.270812988,28993.0,30442.0,62.0,1821.0,2024.0,2670.0,1768.0,11115.0,10985.0,8.0,796.346252441,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:56,799.276855469,803.016784668,797.655273438,28994.0,30436.0,62.0,1821.0,2019.0,2669.0,1767.0,11114.0,10985.0,8.0,796.723083496,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:57,799.613342285,803.356567383,798.03918457,28994.0,30432.0,62.0,1821.0,2014.0,2669.0,1767.0,11115.0,10985.0,8.0,797.017944336,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:58,799.9921875,803.740966797,798.33770752,28991.0,30425.0,62.0,1821.0,2009.0,2669.0,1767.0,11116.0,10984.0,8.0,797.393859863,359.0,F-RBAJ,789.0,1
2017-06-25 13:31:59,800.329284668,804.081176758,798.721313477,28994.0,30418.0,61.0,1820.0,2005.0,2668.0,1766.0,11115.0,10984.0,8.0,797.769287109,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:00,800.665771484,804.421447754,799.063171387,28994.0,30412.0,61.0,1820.0,2000.0,2668.0,1766.0,11114.0,10985.0,8.0,798.104675293,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:01,801.002258301,804.761108398,799.44708252,28993.0,30406.0,61.0,1820.0,1995.0,2668.0,1766.0,11113.0,10985.0,8.0,798.480957031,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:02,801.3828125,805.146484375,799.787780762,28993.0,30401.0,62.0,1819.0,1990.0,2669.0,1766.0,11110.0,10987.0,8.0,798.817138672,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:03,801.719726562,805.489990234,800.128662109,28995.0,30395.0,61.0,1819.0,1986.0,2669.0,1766.0,11108.0,10989.0,8.0,799.152526855,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:04,802.097717285,805.871704102,800.470031738,28995.0,30389.0,61.0,1818.0,1982.0,2668.0,1766.0,11107.0,10989.0,8.0,799.487426758,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:05,802.394042969,806.17388916,800.854064941,28998.0,30384.0,61.0,1818.0,1978.0,2668.0,1765.0,11107.0,10988.0,8.0,799.86328125,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:06,802.772827148,806.556335449,801.195495605,28999.0,30379.0,61.0,1818.0,1973.0,2668.0,1765.0,11105.0,10989.0,8.0,800.19934082,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:07,803.110046387,806.898681641,801.578308105,28997.0,30373.0,61.0,1818.0,1970.0,2668.0,1765.0,11103.0,10990.0,8.0,800.576538086,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:08,803.489501953,807.282531738,801.877075195,28993.0,30366.0,61.0,1817.0,1966.0,2668.0,1765.0,11100.0,10991.0,8.0,800.869262695,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:09,803.867553711,807.621765137,802.260437012,28999.0,30360.0,61.0,1817.0,1962.0,2668.0,1765.0,11098.0,10991.0,8.0,801.246765137,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:10,804.162353516,807.961425781,802.600097656,28997.0,30352.0,61.0,1816.0,1959.0,2667.0,1764.0,11097.0,10990.0,8.0,801.581298828,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:11,804.54083252,808.345947266,802.983398438,28993.0,30348.0,61.0,1816.0,1955.0,2667.0,1764.0,11097.0,10989.0,8.0,801.956848145,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:12,804.878295898,808.688232422,803.324157715,28998.0,30343.0,61.0,1816.0,1951.0,2667.0,1763.0,11095.0,10990.0,8.0,802.291137695,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:13,805.256530762,809.073059082,803.663269043,28996.0,30338.0,61.0,1816.0,1947.0,2667.0,1763.0,11092.0,10992.0,8.0,802.624816895,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:14,805.593017578,809.411315918,804.002929688,28995.0,30333.0,61.0,1815.0,1944.0,2667.0,1763.0,11089.0,10994.0,8.0,802.958068848,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:15,805.930419922,809.750976562,804.38494873,28995.0,30325.0,61.0,1815.0,1941.0,2667.0,1763.0,11086.0,10994.0,8.0,803.334411621,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:16,806.26550293,810.092651367,804.768981934,28996.0,30319.0,61.0,1814.0,1938.0,2666.0,1763.0,11086.0,10993.0,8.0,803.7109375,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:17,806.644165039,810.473815918,805.109008789,28995.0,30313.0,61.0,1815.0,1935.0,2666.0,1762.0,11085.0,10992.0,8.0,804.045654297,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:18,806.979675293,810.813842773,805.448547363,29000.0,30307.0,60.0,1815.0,1932.0,2665.0,1762.0,11084.0,10991.0,8.0,804.380615234,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:19,807.360778809,811.193908691,805.789611816,28996.0,30299.0,60.0,1814.0,1929.0,2664.0,1761.0,11082.0,10991.0,8.0,804.714538574,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:20,807.696289062,811.493408203,806.173706055,28995.0,30293.0,60.0,1814.0,1926.0,2664.0,1761.0,11079.0,10991.0,8.0,805.091369629,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:21,808.033447266,811.878601074,806.51361084,28997.0,30287.0,60.0,1814.0,1923.0,2663.0,1760.0,11077.0,10991.0,8.0,805.425354004,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:22,808.368408203,812.217041016,806.895019531,28997.0,30281.0,60.0,1814.0,1921.0,2662.0,1760.0,11076.0,10990.0,8.0,805.801818848,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:23,808.746520996,812.59942627,807.192077637,28998.0,30274.0,60.0,1814.0,1918.0,2662.0,1759.0,11076.0,10988.0,8.0,806.094238281,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:24,809.082519531,812.939086914,807.573547363,28998.0,30269.0,60.0,1814.0,1915.0,2661.0,1759.0,11075.0,10987.0,8.0,806.471374512,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:25,809.460510254,813.319824219,807.914123535,28998.0,30263.0,60.0,1814.0,1912.0,2662.0,1758.0,11072.0,10988.0,8.0,806.806213379,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:26,809.75567627,813.617004395,808.297424316,28997.0,30256.0,60.0,1813.0,1908.0,2662.0,1758.0,11068.0,10989.0,8.0,807.181213379,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:27,810.13470459,814.000305176,808.637695312,29000.0,30250.0,60.0,1812.0,1905.0,2661.0,1758.0,11064.0,10991.0,8.0,807.515930176,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:28,810.51159668,814.342163086,809.020507812,28998.0,30243.0,60.0,1812.0,1903.0,2661.0,1758.0,11061.0,10991.0,8.0,807.849609375,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:29,810.847106934,814.724060059,809.318969727,29000.0,30237.0,60.0,1812.0,1900.0,2659.0,1757.0,11061.0,10989.0,8.0,808.184631348,359.0,F-RBAJ,789.0,1
2017-06-25 13:32:30,811.226135254,815.10760498,809.702697754,28999.0,30229.0,60.0,1812.0,1898.0,2659.0,1756.0,11060.0,10987.0,8.0,808.56048584,359.0,F-RBAJ,789.0,1
