UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN
2011-03-02 09:18:24,0.0,0.0,0.0,264.5,32790.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:25,0.0,0.0,0.0,264.5,32791.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:26,0.0,0.0,0.0,264.5,32790.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:27,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:28,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:29,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:30,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:31,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:32,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10211.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:33,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:34,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:35,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:36,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2773.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:37,0.0,0.0,0.0,264.375,32792.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:38,0.0,0.0,0.0,264.5,32792.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:39,0.0,0.0,0.0,264.5,32792.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:40,0.0,0.0,0.0,264.5,32792.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:41,0.0,0.0,0.0,264.5,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:42,0.0,0.0,0.0,264.5,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:43,0.0,0.0,0.0,264.5,32792.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10010.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:44,0.0,0.0,0.0,264.5,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:45,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:46,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:47,0.0,0.0,0.0,264.375,32791.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10009.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:48,0.0,0.0,0.0,264.375,32790.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:49,0.0,0.0,0.0,264.375,32790.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:50,0.0,0.0,0.0,264.375,32790.0,3037.0,2013.0,2772.0,2797.0,1955.0,10210.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:51,0.0,0.0,0.0,264.375,32791.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10008.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:52,0.0,0.0,0.0,264.375,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:53,0.0,0.0,0.0,264.375,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:54,0.0,0.0,0.0,264.375,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:55,0.0,0.0,0.0,264.5,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:56,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:57,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:58,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:18:59,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:00,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:01,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:02,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:03,0.0,0.0,0.0,264.5,32789.0,3037.0,2013.0,2773.0,2796.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:04,0.0,0.0,0.0,264.5,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:05,0.0,0.0,0.0,264.625,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:06,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:07,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:08,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:09,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:10,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:11,0.0,0.0,0.0,264.625,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:12,0.0,0.0,0.0,264.625,32790.0,3038.0,2013.0,2772.0,2796.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:13,0.0,0.0,0.0,264.625,32790.0,3038.0,2013.0,2772.0,2796.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:14,0.0,0.0,0.0,264.5,32790.0,3038.0,2013.0,2772.0,2796.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:15,0.0,0.0,0.0,264.5,32790.0,3038.0,2013.0,2772.0,2796.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:16,0.0,0.0,0.0,264.5,32789.0,3038.0,2013.0,2772.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:17,0.0,0.0,0.0,264.5,32789.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:18,0.0,0.0,0.0,264.5,32789.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:19,0.0,0.0,0.0,264.5,32788.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:20,0.0,0.0,0.0,264.625,32788.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:21,0.0,0.0,0.0,264.625,32788.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:22,0.0,0.0,0.0,264.625,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:23,0.0,0.0,0.0,264.625,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:24,0.0,0.0,0.0,264.75,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:25,0.0,0.0,0.0,264.75,32790.0,3038.0,2013.0,2773.0,2796.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:26,0.0,0.0,0.0,264.75,32789.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:27,0.0,0.0,0.0,264.875,32789.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:28,0.0,0.0,0.0,264.875,32789.0,3038.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:29,0.0,0.0,0.0,265.0,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:30,0.0,0.0,0.0,265.0,32788.0,3037.0,2013.0,2773.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:31,0.0,0.0,0.0,265.0,32788.0,3037.0,2013.0,2772.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:32,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2796.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:33,0.0,0.0,0.0,265.125,32789.0,3037.0,2013.0,2772.0,2796.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:34,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:35,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:36,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:37,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:38,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:39,0.0,0.0,0.0,265.125,32787.0,3037.0,2013.0,2772.0,2795.0,1955.0,10209.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:40,0.0,0.0,0.0,265.125,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:41,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:42,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:43,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:44,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:45,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:46,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:47,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:48,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:49,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:50,0.0,0.0,0.0,265.125,32788.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:51,0.0,0.0,0.0,265.125,32789.0,3038.0,2013.0,2773.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:52,0.0,0.0,0.0,265.125,32790.0,3038.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:53,0.0,0.0,0.0,265.125,32789.0,3038.0,2013.0,2773.0,2795.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:54,0.0,0.0,0.0,265.125,32789.0,3038.0,2013.0,2773.0,2795.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:55,0.0,0.0,0.0,265.125,32790.0,3038.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:56,0.0,0.0,0.0,265.0,32789.0,3037.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:57,0.0,0.0,0.0,265.0,32788.0,3037.0,2013.0,2773.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:58,0.0,0.0,0.0,265.0,32788.0,3037.0,2013.0,2773.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:19:59,0.0,0.0,0.0,264.875,32788.0,3037.0,2013.0,2773.0,2795.0,1955.0,10210.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:00,0.0,0.0,0.0,264.875,32789.0,3037.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:01,0.0,0.0,0.0,264.875,32789.0,3037.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:02,0.0,0.0,0.0,264.875,32788.0,3037.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:03,0.0,0.0,0.0,264.75,32788.0,3037.0,2013.0,2773.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:04,0.0,0.0,0.0,264.75,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:05,0.0,0.0,0.0,264.75,32788.0,3037.0,2013.0,2772.0,2795.0,1955.0,10211.0,10007.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:06,0.0,0.0,0.0,264.75,32787.0,3037.0,2013.0,2772.0,2795.0,1955.0,10211.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:07,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:08,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:09,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:10,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:11,0.0,0.0,0.0,264.75,32785.0,3036.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:12,0.0,0.0,0.0,264.75,32785.0,3036.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:13,0.0,0.0,0.0,264.75,32785.0,3036.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:14,0.0,0.0,0.0,264.875,32785.0,3036.0,2013.0,2772.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:15,0.0,0.0,0.0,264.875,32785.0,3036.0,2013.0,2773.0,2795.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:16,0.0,0.0,0.0,264.875,32786.0,3037.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:17,0.0,0.0,0.0,264.875,32786.0,3037.0,2013.0,2772.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:18,0.0,0.0,0.0,264.875,32786.0,3037.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:19,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2772.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:20,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:21,0.0,0.0,0.0,264.75,32786.0,3037.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:22,0.0,0.0,0.0,264.75,32787.0,3038.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:23,0.0,0.0,0.0,264.75,32787.0,3038.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
2011-03-02 09:20:24,0.0,0.0,0.0,264.75,32787.0,3038.0,2013.0,2773.0,2794.0,1955.0,10210.0,10006.0,1.0,0.0,V0132,A400M-0002
